opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,30,7,117,30,638824.000000,1459085.000000,122778.321418,505606.000000,118575.261926,3,382904.000000,28
1,1,30,7,117,30,638824.000000,1460766.000000,122778.321418,505496.000000,118575.261926,3,383074.000000,28
1,0,40,10,172,30,894560.000000,3083507.000000,162413.181560,930347993.000000,145724.959819,132,930096726.000000,637530
1,0,40,10,172,30,894560.000000,3042168.000000,162413.181560,914938538.000000,145724.959819,132,914705367.000000,637530
1,0,40,10,172,30,894560.000000,3048148.000000,162413.181560,914751935.000000,145724.959819,132,914522563.000000,637530
1,0,40,10,172,30,894560.000000,3035388.000000,162413.181560,915756335.000000,145724.959819,132,915542783.000000,637530
1,0,40,10,172,30,894560.000000,3050108.000000,162413.181560,914414275.000000,145724.959819,132,914200454.000000,637530
1,0,40,10,172,30,894560.000000,3027563.000000,162413.181560,914171362.000000,145724.959819,132,913963490.000000,637530
1,0,40,10,172,30,894560.000000,3043353.000000,162413.181560,914076158.000000,145724.959819,132,913846716.000000,637530
1,0,40,10,172,30,894560.000000,3044862.000000,162413.181560,914628117.000000,145724.959819,132,914417870.000000,637530
1,0,40,10,172,30,894560.000000,3048528.000000,162413.181560,914069984.000000,145724.959819,132,913865234.000000,637530
1,0,40,10,172,30,894560.000000,3042533.000000,162413.181560,917479665.000000,145724.959819,132,917267869.000000,637530
1,1,40,10,172,30,945809.000000,3032313.000000,162413.181560,1744640.000000,154552.383124,5,1559459.000000,81
1,1,40,10,172,30,945809.000000,3026518.000000,162413.181560,1650421.000000,154552.383124,5,1482935.000000,81
1,1,40,10,172,30,945809.000000,3034483.000000,162413.181560,1702831.000000,154552.383124,5,1547493.000000,81
1,1,40,10,172,30,945809.000000,3080727.000000,162413.181560,1643102.000000,154552.383124,5,1490964.000000,81
1,1,40,10,172,30,945809.000000,3028128.000000,162413.181560,1642036.000000,154552.383124,5,1491324.000000,81
1,1,40,10,172,30,945809.000000,3091936.000000,162413.181560,1651581.000000,154552.383124,5,1499175.000000,81
1,1,40,10,172,30,945809.000000,3030628.000000,162413.181560,1651471.000000,154552.383124,5,1498514.000000,81
1,1,40,10,172,30,945809.000000,3033393.000000,162413.181560,1647992.000000,154552.383124,5,1497009.000000,81
1,1,40,10,172,30,945809.000000,3032633.000000,162413.181560,1649627.000000,154552.383124,5,1498244.000000,81
1,1,40,10,172,30,945809.000000,3032353.000000,162413.181560,1649437.000000,154552.383124,5,1498069.000000,81
1,0,50,13,227,30,1186325.000000,5240100.000000,194906.374887,1767297252.000000,174456.107922,152,1766940198.000000,1223667
1,0,50,13,227,30,1186325.000000,5293438.000000,194906.374887,1756397570.000000,174456.107922,152,1756085956.000000,1223667
1,0,50,13,227,30,1186325.000000,5240599.000000,194906.374887,1756214483.000000,174456.107922,152,1755914249.000000,1223667
1,0,50,13,227,30,1186325.000000,5255004.000000,194906.374887,1755760381.000000,174456.107922,152,1755477031.000000,1223667
1,0,50,13,227,30,1186325.000000,5212225.000000,194906.374887,1755217296.000000,174456.107922,152,1754951266.000000,1223667
1,0,50,13,227,30,1186325.000000,5208054.000000,194906.374887,1755596323.000000,174456.107922,152,1755324272.000000,1223667
1,0,50,13,227,30,1186325.000000,5211895.000000,194906.374887,1755133893.000000,174456.107922,152,1754868832.000000,1223667
1,0,50,13,227,30,1186325.000000,5232344.000000,194906.374887,1755698233.000000,174456.107922,152,1755424778.000000,1223667
1,0,50,13,227,30,1186325.000000,5232679.000000,194906.374887,1844911986.000000,174456.107922,152,1844594716.000000,1223667
1,0,50,13,227,30,1186325.000000,5486304.000000,194906.374887,1817924817.000000,174456.107922,152,1817528833.000000,1223667
1,1,50,13,227,30,1220874.000000,7023717.000000,194906.374887,4012085.000000,187908.274663,6,3744015.000000,178
1,1,50,13,227,30,1220874.000000,6009575.000000,194906.374887,3997730.000000,187908.274663,6,3731025.000000,178
1,1,50,13,227,30,1220874.000000,5222008.000000,194906.374887,3995880.000000,187908.274663,6,3729075.000000,178
1,1,50,13,227,30,1220874.000000,5294197.000000,194906.374887,3971496.000000,187908.274663,6,3721500.000000,178
1,1,50,13,227,30,1220874.000000,5272917.000000,194906.374887,3947116.000000,187908.274663,6,3696595.000000,178
1,1,50,13,227,30,1220874.000000,5227193.000000,194906.374887,3912726.000000,187908.274663,6,3700946.000000,178
1,1,50,13,227,30,1220874.000000,5246443.000000,194906.374887,3968950.000000,187908.274663,6,3714760.000000,178
1,1,50,13,227,30,1220874.000000,5252793.000000,194906.374887,3951451.000000,187908.274663,6,3719155.000000,178
1,1,50,13,227,30,1220874.000000,5273488.000000,194906.374887,3941216.000000,187908.274663,6,3715605.000000,178
1,1,50,13,227,30,1220874.000000,5223363.000000,194906.374887,3985090.000000,187908.274663,6,3721670.000000,178
1,0,60,16,280,30,1537003.000000,9297387.000000,236464.100649,3926337837.000000,208102.422128,220,3925854258.000000,2676939
1,0,60,16,280,30,1537003.000000,7913186.000000,236464.100649,3849828483.000000,208102.422128,220,3849476248.000000,2676939
1,0,60,16,280,30,1537003.000000,7897640.000000,236464.100649,3841739904.000000,208102.422128,220,3841387760.000000,2676939
1,0,60,16,280,30,1537003.000000,7897116.000000,236464.100649,3843790504.000000,208102.422128,220,3843406521.000000,2676939
1,0,60,16,280,30,1537003.000000,7920254.000000,236464.100649,3841724132.000000,208102.422128,220,3841349574.000000,2676939
1,0,60,16,280,30,1537003.000000,7973728.000000,236464.100649,3842118549.000000,208102.422128,220,3841711381.000000,2676939
1,0,60,16,280,30,1537003.000000,7907973.000000,236464.100649,3855341305.000000,208102.422128,220,3854945813.000000,2676939
1,0,60,16,280,30,1537003.000000,7902718.000000,236464.100649,3842706100.000000,208102.422128,220,3842369680.000000,2676939
1,0,60,16,280,30,1537003.000000,7922697.000000,236464.100649,3847168505.000000,208102.422128,220,3846827855.000000,2676939
1,0,60,16,280,30,1537003.000000,7912986.000000,236464.100649,3841436994.000000,208102.422128,220,3841110387.000000,2676939
1,1,60,16,280,30,1436439.000000,7972679.000000,236464.100649,4386365.000000,230438.443131,7,4122685.000000,181
1,1,60,16,280,30,1436439.000000,7847942.000000,236464.100649,4367370.000000,230438.443131,7,4125625.000000,181
1,1,60,16,280,30,1436439.000000,7898356.000000,236464.100649,4304582.000000,230438.443131,7,4072066.000000,181
1,1,60,16,280,30,1436439.000000,7891176.000000,236464.100649,4303466.000000,230438.443131,7,4069401.000000,181
1,1,60,16,280,30,1436439.000000,7846098.000000,236464.100649,4299352.000000,230438.443131,7,4068772.000000,181
1,1,60,16,280,30,1436439.000000,9526427.000000,236464.100649,4318152.000000,230438.443131,7,4072846.000000,181
1,1,60,16,280,30,1436439.000000,7854832.000000,236464.100649,4305962.000000,230438.443131,7,4071691.000000,181
1,1,60,16,280,30,1436439.000000,7837798.000000,236464.100649,4304011.000000,230438.443131,7,4070321.000000,181
1,1,60,16,280,30,1436439.000000,7839717.000000,236464.100649,4300982.000000,230438.443131,7,4070391.000000,181
1,1,60,16,280,30,1436439.000000,7841112.000000,236464.100649,4302341.000000,230438.443131,7,4071101.000000,181
1,0,70,19,330,30,1632290.000000,10965590.000000,275572.477750,5048996614.000000,250235.489056,230,5048485350.000000,3479280
1,0,70,19,330,30,1632290.000000,10889236.000000,275572.477750,5031999327.000000,250235.489056,230,5031601208.000000,3479280
1,0,70,19,330,30,1632290.000000,10858585.000000,275572.477750,5006123548.000000,250235.489056,230,5005755981.000000,3479280
1,0,70,19,330,30,1632290.000000,10854000.000000,275572.477750,5003750372.000000,250235.489056,230,5003388735.000000,3479280
1,0,70,19,330,30,1632290.000000,10873814.000000,275572.477750,5003054616.000000,250235.489056,230,5002703063.000000,3479280
1,0,70,19,330,30,1632290.000000,10872068.000000,275572.477750,5004731559.000000,250235.489056,230,5004378844.000000,3479280
1,0,70,19,330,30,1632290.000000,10875137.000000,275572.477750,5002866124.000000,250235.489056,230,5002513643.000000,3479280
1,0,70,19,330,30,1632290.000000,10863241.000000,275572.477750,5009343665.000000,250235.489056,230,5008983606.000000,3479280
1,0,70,19,330,30,1632290.000000,10858161.000000,275572.477750,5003377796.000000,250235.489056,230,5003027629.000000,3479280
1,0,70,19,330,30,1632290.000000,10863000.000000,275572.477750,5003342673.000000,250235.489056,230,5002992872.000000,3479280
1,1,70,19,330,30,1721558.000000,10967807.000000,275572.477750,7447530.000000,267218.706790,6,7158079.000000,310
1,1,70,19,330,30,1721558.000000,10870765.000000,275572.477750,7464519.000000,267218.706790,6,7200884.000000,310
1,1,70,19,330,30,1721558.000000,10919559.000000,275572.477750,7489484.000000,267218.706790,6,7230959.000000,310
1,1,70,19,330,30,1721558.000000,10911049.000000,275572.477750,9106558.000000,267218.706790,6,8829018.000000,310
1,1,70,19,330,30,1721558.000000,10936458.000000,275572.477750,7444920.000000,267218.706790,6,7182689.000000,310
1,1,70,19,330,30,1721558.000000,10863685.000000,275572.477750,7439649.000000,267218.706790,6,7184334.000000,310
1,1,70,19,330,30,1721558.000000,10911694.000000,275572.477750,7511623.000000,267218.706790,6,7253912.000000,310
1,1,70,19,330,30,1721558.000000,10954073.000000,275572.477750,23574169.000000,267218.706790,6,23281765.000000,310
1,1,70,19,330,30,1721558.000000,10924324.000000,275572.477750,7454139.000000,267218.706790,6,7185419.000000,310
1,1,70,19,330,30,1721558.000000,10849145.000000,275572.477750,7459404.000000,267218.706790,6,7202704.000000,310
1,0,80,23,381,30,2013617.000000,14793845.000000,301193.619729,8969899863.000000,272092.599825,323,8969401978.000000,6195819
1,0,80,23,381,30,2013617.000000,14504409.000000,301193.619729,8937327041.000000,272092.599825,323,8936894473.000000,6195819
1,0,80,23,381,30,2013617.000000,14445064.000000,301193.619729,8934560872.000000,272092.599825,323,8934132134.000000,6195819
1,0,80,23,381,30,2013617.000000,14402987.000000,301193.619729,8930330275.000000,272092.599825,323,8929910774.000000,6195819
1,0,80,23,381,30,2013617.000000,14466455.000000,301193.619729,8937297047.000000,272092.599825,323,8936878640.000000,6195819
1,0,80,23,381,30,2013617.000000,14390930.000000,301193.619729,8935900524.000000,272092.599825,323,8935477041.000000,6195819
1,0,80,23,381,30,2013617.000000,14384059.000000,301193.619729,8937006854.000000,272092.599825,323,8936570292.000000,6195819
1,0,80,23,381,30,2013617.000000,14336898.000000,301193.619729,8933965671.000000,272092.599825,323,8933538800.000000,6195819
1,0,80,23,381,30,2013617.000000,14382171.000000,301193.619729,8939526286.000000,272092.599825,323,8939106129.000000,6195819
1,0,80,23,381,30,2013617.000000,14343001.000000,301193.619729,8938401224.000000,272092.599825,323,8937964492.000000,6195819
1,1,80,23,381,30,1971926.000000,14848755.000000,301193.619729,10450723.000000,293749.597788,6,10093414.000000,380
1,1,80,23,381,30,1971926.000000,14421863.000000,301193.619729,10349079.000000,293749.597788,6,10050185.000000,380
1,1,80,23,381,30,1971926.000000,14374550.000000,301193.619729,10368244.000000,293749.597788,6,10065805.000000,380
1,1,80,23,381,30,1971926.000000,14356075.000000,301193.619729,10386909.000000,293749.597788,6,10072695.000000,380
1,1,80,23,381,30,1971926.000000,14390904.000000,301193.619729,10364474.000000,293749.597788,6,10051206.000000,380
1,1,80,23,381,30,1971926.000000,14363529.000000,301193.619729,10372773.000000,293749.597788,6,10060770.000000,380
1,1,80,23,381,30,1971926.000000,25934294.000000,301193.619729,10389163.000000,293749.597788,6,10066320.000000,380
1,1,80,23,381,30,1971926.000000,14368880.000000,301193.619729,10383864.000000,293749.597788,6,10070160.000000,380
1,1,80,23,381,30,1971926.000000,14342395.000000,301193.619729,10535946.000000,293749.597788,6,10085529.000000,380
1,1,80,23,381,30,1971926.000000,14391209.000000,301193.619729,10369654.000000,293749.597788,6,10056275.000000,380
1,0,90,25,447,30,2281820.000000,19988398.000000,341349.155423,15039110500.000000,310831.283587,343,15038438554.000000,10397190
1,0,90,25,447,30,2281820.000000,19848998.000000,341349.155423,14986515652.000000,310831.283587,343,14985976678.000000,10397190
1,0,90,25,447,30,2281820.000000,19727098.000000,341349.155423,14995048680.000000,310831.283587,343,14994535725.000000,10397190
1,0,90,25,447,30,2281820.000000,19740500.000000,341349.155423,14987530389.000000,310831.283587,343,14987020926.000000,10397190
1,0,90,25,447,30,2281820.000000,19850060.000000,341349.155423,14988320183.000000,310831.283587,343,14987816357.000000,10397190
1,0,90,25,447,30,2281820.000000,19711956.000000,341349.155423,14994216808.000000,310831.283587,343,14993698610.000000,10397190
1,0,90,25,447,30,2281820.000000,19805368.000000,341349.155423,14990728587.000000,310831.283587,343,14990219160.000000,10397190
1,0,90,25,447,30,2281820.000000,19829476.000000,341349.155423,14989015237.000000,310831.283587,343,14988507268.000000,10397190
1,0,90,25,447,30,2281820.000000,19623143.000000,341349.155423,14995324638.000000,310831.283587,343,14994825549.000000,10397190
1,0,90,25,447,30,2281820.000000,19721214.000000,341349.155423,14988409544.000000,310831.283587,343,14987894658.000000,10397190
1,1,90,25,447,30,2246558.000000,19687239.000000,341349.155423,15648148.000000,333299.944815,12,15241506.000000,589
1,1,90,25,447,30,2246558.000000,19656444.000000,341349.155423,15619933.000000,333299.944815,12,15241276.000000,589
1,1,90,25,447,30,2246558.000000,20235587.000000,341349.155423,15613259.000000,333299.944815,12,15234236.000000,589
1,1,90,25,447,30,2246558.000000,19654924.000000,341349.155423,15612373.000000,333299.944815,12,15248421.000000,589
1,1,90,25,447,30,2246558.000000,27037629.000000,341349.155423,18998827.000000,333299.944815,12,18567466.000000,589
1,1,90,25,447,30,2246558.000000,19670383.000000,341349.155423,15610793.000000,333299.944815,12,15237521.000000,589
1,1,90,25,447,30,2246558.000000,19961908.000000,341349.155423,15655608.000000,333299.944815,12,15252276.000000,589
1,1,90,25,447,30,2246558.000000,19649855.000000,341349.155423,15608174.000000,333299.944815,12,15230102.000000,589
1,1,90,25,447,30,2246558.000000,19672969.000000,341349.155423,15601259.000000,333299.944815,12,15235721.000000,589
1,1,90,25,447,30,2246558.000000,19655034.000000,341349.155423,15600338.000000,333299.944815,12,15234456.000000,589
-
-
-
-
1,0,120,26,593,30,3285921.000000,47044631.000000,435966.407757,36298026845.000000,401437.614693,551,36297035818.000000,25127771
1,0,120,26,593,30,3285921.000000,34374603.000000,435966.407757,36306935655.000000,401437.614693,551,36306256114.000000,25127771
1,0,120,26,593,30,3285921.000000,34498010.000000,435966.407757,36295533645.000000,401437.614693,551,36294881028.000000,25127771
1,0,120,26,593,30,3285921.000000,34360769.000000,435966.407757,36304375202.000000,401437.614693,551,36303715960.000000,25127771
1,0,120,26,593,30,3285921.000000,34256454.000000,435966.407757,36300405321.000000,401437.614693,551,36299743615.000000,25127771
1,0,120,26,593,30,3285921.000000,34307889.000000,435966.407757,36206078555.000000,401437.614693,551,36205417859.000000,25127771
1,0,120,26,593,30,3285921.000000,34324682.000000,435966.407757,36211637937.000000,401437.614693,551,36211002797.000000,25127771
1,0,120,26,593,30,3285921.000000,34247245.000000,435966.407757,36162636958.000000,401437.614693,551,36162003380.000000,25127771
1,0,120,26,593,30,3285921.000000,34211875.000000,435966.407757,36163745708.000000,401437.614693,551,36163111724.000000,25127771
1,0,120,26,593,30,3285921.000000,34192513.000000,435966.407757,36161319126.000000,401437.614693,551,36160691170.000000,25127771
1,1,120,26,593,30,3075870.000000,34338389.000000,435966.407757,44808053.000000,425208.576797,11,44308506.000000,1414
1,1,120,26,593,30,3075870.000000,34315159.000000,435966.407757,44736813.000000,425208.576797,11,44275384.000000,1414
1,1,120,26,593,30,3075870.000000,48363413.000000,435966.407757,44749160.000000,425208.576797,11,44293135.000000,1414
1,1,120,26,593,30,3075870.000000,34443534.000000,435966.407757,44603648.000000,425208.576797,11,44137118.000000,1414
1,1,120,26,593,30,3075870.000000,34278750.000000,435966.407757,44550124.000000,425208.576797,11,44101670.000000,1414
1,1,120,26,593,30,3075870.000000,34386826.000000,435966.407757,44591137.000000,425208.576797,11,44136773.000000,1414
1,1,120,26,593,30,3075870.000000,34424403.000000,435966.407757,44583326.000000,425208.576797,11,44134432.000000,1414
1,1,120,26,593,30,3075870.000000,34400311.000000,435966.407757,44677287.000000,425208.576797,11,44181906.000000,1414
1,1,120,26,593,30,3075870.000000,34199975.000000,435966.407757,44744960.000000,425208.576797,11,44285366.000000,1414
1,1,120,26,593,30,3075870.000000,34224047.000000,435966.407757,44781282.000000,425208.576797,11,44325102.000000,1414
-
-
1,0,140,27,665,30,3353779.000000,53436775.000000,489116.842397,67552777809.000000,443573.563487,735,67551948808.000000,46900120
1,0,140,27,665,30,3353779.000000,43173889.000000,489116.842397,67542897748.000000,443573.563487,735,67542133480.000000,46900120
1,0,140,27,665,30,3353779.000000,43487568.000000,489116.842397,67493564282.000000,443573.563487,735,67492826072.000000,46900120
1,0,140,27,665,30,3353779.000000,42924815.000000,489116.842397,67494199444.000000,443573.563487,735,67493453770.000000,46900120
1,0,140,27,665,30,3353779.000000,42974992.000000,489116.842397,67494582213.000000,443573.563487,735,67493812387.000000,46900120
1,0,140,27,665,30,3353779.000000,42982990.000000,489116.842397,67492642970.000000,443573.563487,735,67491911631.000000,46900120
1,0,140,27,665,30,3353779.000000,43033771.000000,489116.842397,67492133619.000000,443573.563487,735,67491398384.000000,46900120
1,0,140,27,665,30,3353779.000000,42979439.000000,489116.842397,67504469212.000000,443573.563487,735,67503661757.000000,46900120
1,0,140,27,665,30,3353779.000000,42947979.000000,489116.842397,67491443424.000000,443573.563487,735,67490708612.000000,46900120
1,0,140,27,665,30,3353779.000000,43011130.000000,489116.842397,67494018729.000000,443573.563487,735,67493286612.000000,46900120
1,1,140,27,665,30,3463725.000000,43106733.000000,489116.842397,91192036.000000,474879.772742,21,90649235.000000,3102
1,1,140,27,665,30,3463725.000000,58795368.000000,489116.842397,90742346.000000,474879.772742,21,90183390.000000,3102
1,1,140,27,665,30,3463725.000000,43151726.000000,489116.842397,90363151.000000,474879.772742,21,89867309.000000,3102
1,1,140,27,665,30,3463725.000000,43221021.000000,489116.842397,90781473.000000,474879.772742,21,90274831.000000,3102
1,1,140,27,665,30,3463725.000000,43107094.000000,489116.842397,90299342.000000,474879.772742,21,89809775.000000,3102
1,1,140,27,665,30,3463725.000000,43086277.000000,489116.842397,90289116.000000,474879.772742,21,89792404.000000,3102
1,1,140,27,665,30,3463725.000000,43082701.000000,489116.842397,90282181.000000,474879.772742,21,89791268.000000,3102
1,1,140,27,665,30,3463725.000000,43078682.000000,489116.842397,90361116.000000,474879.772742,21,89863438.000000,3102
1,1,140,27,665,30,3463725.000000,43184464.000000,489116.842397,90359536.000000,474879.772742,21,89870544.000000,3102
1,1,140,27,665,30,3463725.000000,43048374.000000,489116.842397,90368776.000000,474879.772742,21,89878264.000000,3102
1,0,150,28,717,30,3698275.000000,50324936.000000,519649.767487,49923879942.000000,478858.148283,641,49922597812.000000,34622843
1,0,150,28,717,30,3698275.000000,50172125.000000,519649.767487,49913059994.000000,478858.148283,641,49912300554.000000,34622843
1,0,150,28,717,30,3698275.000000,49989484.000000,519649.767487,49898165808.000000,478858.148283,641,49897440948.000000,34622843
1,0,150,28,717,30,3698275.000000,49927221.000000,519649.767487,50028265452.000000,478858.148283,641,50027526601.000000,34622843
1,0,150,28,717,30,3698275.000000,51442815.000000,519649.767487,49978975349.000000,478858.148283,641,49978116527.000000,34622843
1,0,150,28,717,30,3698275.000000,49990159.000000,519649.767487,49892063057.000000,478858.148283,641,49891344236.000000,34622843
1,0,150,28,717,30,3698275.000000,49937783.000000,519649.767487,49895103696.000000,478858.148283,641,49894376933.000000,34622843
1,0,150,28,717,30,3698275.000000,49930478.000000,519649.767487,49892496771.000000,478858.148283,641,49891774954.000000,34622843
1,0,150,28,717,30,3698275.000000,49955073.000000,519649.767487,49895028987.000000,478858.148283,641,49894300092.000000,34622843
1,0,150,28,717,30,3698275.000000,49921858.000000,519649.767487,49893280416.000000,478858.148283,641,49892553051.000000,34622843
1,1,150,28,717,30,3581002.000000,50144572.000000,519649.767487,101663148.000000,507572.169385,21,101064035.000000,3391
1,1,150,28,717,30,3581002.000000,50406815.000000,519649.767487,100811269.000000,507572.169385,21,100212025.000000,3391
1,1,150,28,717,30,3581002.000000,49949065.000000,519649.767487,100539029.000000,507572.169385,21,100011888.000000,3391
1,1,150,28,717,30,3581002.000000,49978770.000000,519649.767487,100560620.000000,507572.169385,21,100041579.000000,3391
1,1,150,28,717,30,3581002.000000,50022687.000000,519649.767487,100524733.000000,507572.169385,21,100013683.000000,3391
1,1,150,28,717,30,3581002.000000,50095509.000000,519649.767487,100552889.000000,507572.169385,21,100032898.000000,3391
1,1,150,28,717,30,3581002.000000,50016431.000000,519649.767487,101004568.000000,507572.169385,21,100479872.000000,3391
1,1,150,28,717,30,3581002.000000,49980526.000000,519649.767487,100559072.000000,507572.169385,21,100035541.000000,3391
1,1,150,28,717,30,3581002.000000,50010825.000000,519649.767487,100529714.000000,507572.169385,21,100019504.000000,3391
1,1,150,28,717,30,3581002.000000,50043125.000000,519649.767487,100937557.000000,507572.169385,21,100398160.000000,3391
