opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,20,5,360,30,1197000.000000,2182000.000000,63439.161146,284000.000000,63439.161146,0,184000.000000,5
1,1,20,5,360,30,1197000.000000,1675000.000000,63439.161146,222000.000000,63439.161146,0,150000.000000,5
1,0,20,5,294,30,872000.000000,1110000.000000,59995.156073,41900000.000000,53854.367609,43,41806000.000000,88769
1,0,20,5,294,30,872000.000000,1108000.000000,59995.156073,40683000.000000,53854.367609,43,40593000.000000,88769
1,0,20,5,294,30,872000.000000,1109000.000000,59995.156073,39427000.000000,53854.367609,43,39360000.000000,88769
1,0,20,5,294,30,872000.000000,1112000.000000,59995.156073,38263000.000000,53854.367609,43,38207000.000000,88769
1,0,20,5,294,30,872000.000000,1108000.000000,59995.156073,41171000.000000,53854.367609,43,41112000.000000,88769
1,0,20,5,294,30,872000.000000,1109000.000000,59995.156073,38382000.000000,53854.367609,43,38324000.000000,88769
1,0,20,5,294,30,872000.000000,1105000.000000,59995.156073,46228000.000000,53854.367609,43,46140000.000000,88769
1,0,20,5,294,30,872000.000000,1107000.000000,59995.156073,38443000.000000,53854.367609,43,38362000.000000,88769
1,0,20,5,294,30,872000.000000,1106000.000000,59995.156073,41231000.000000,53854.367609,43,41167000.000000,88769
1,0,20,5,294,30,872000.000000,1107000.000000,59995.156073,38386000.000000,53854.367609,43,38326000.000000,88769
1,1,20,5,294,30,904000.000000,1108000.000000,59995.156073,165000.000000,59995.156073,0,110000.000000,5
1,1,20,5,294,30,904000.000000,1105000.000000,59995.156073,160000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1104000.000000,59995.156073,158000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1104000.000000,59995.156073,162000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1107000.000000,59995.156073,156000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1104000.000000,59995.156073,155000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1249000.000000,59995.156073,162000.000000,59995.156073,0,110000.000000,5
1,1,20,5,294,30,904000.000000,1106000.000000,59995.156073,156000.000000,59995.156073,0,109000.000000,5
1,1,20,5,294,30,904000.000000,1120000.000000,59995.156073,331000.000000,59995.156073,0,212000.000000,5
1,1,20,5,294,30,904000.000000,1182000.000000,59995.156073,168000.000000,59995.156073,0,117000.000000,5
1,0,20,4,267,30,923000.000000,1073000.000000,68151.729991,27406000.000000,66115.729228,27,27301000.000000,54702
1,0,20,4,267,30,923000.000000,937000.000000,68151.729991,23982000.000000,66115.729228,27,23906000.000000,54702
1,0,20,4,267,30,923000.000000,932000.000000,68151.729991,26382000.000000,66115.729228,27,26323000.000000,54702
1,0,20,4,267,30,923000.000000,997000.000000,68151.729991,30139000.000000,66115.729228,27,30045000.000000,54702
1,0,20,4,267,30,923000.000000,1242000.000000,68151.729991,27398000.000000,66115.729228,27,27317000.000000,54702
1,0,20,4,267,30,923000.000000,1088000.000000,68151.729991,28605000.000000,66115.729228,27,28518000.000000,54702
1,0,20,4,267,30,923000.000000,998000.000000,68151.729991,26568000.000000,66115.729228,27,26489000.000000,54702
1,0,20,4,267,30,923000.000000,936000.000000,68151.729991,23706000.000000,66115.729228,27,23642000.000000,54702
1,0,20,4,267,30,923000.000000,932000.000000,68151.729991,23758000.000000,66115.729228,27,23690000.000000,54702
1,0,20,4,267,30,923000.000000,937000.000000,68151.729991,23680000.000000,66115.729228,27,23616000.000000,54702
1,1,20,4,267,30,800000.000000,936000.000000,68151.729991,153000.000000,68151.729991,0,100000.000000,9
1,1,20,4,267,30,800000.000000,932000.000000,68151.729991,148000.000000,68151.729991,0,99000.000000,9
1,1,20,4,267,30,800000.000000,930000.000000,68151.729991,145000.000000,68151.729991,0,98000.000000,9
1,1,20,4,267,30,800000.000000,929000.000000,68151.729991,144000.000000,68151.729991,0,98000.000000,9
1,1,20,4,267,30,800000.000000,1086000.000000,68151.729991,153000.000000,68151.729991,0,99000.000000,9
1,1,20,4,267,30,800000.000000,933000.000000,68151.729991,147000.000000,68151.729991,0,98000.000000,9
1,1,20,4,267,30,800000.000000,931000.000000,68151.729991,145000.000000,68151.729991,0,99000.000000,9
1,1,20,4,267,30,800000.000000,933000.000000,68151.729991,147000.000000,68151.729991,0,99000.000000,9
1,1,20,4,267,30,800000.000000,930000.000000,68151.729991,144000.000000,68151.729991,0,99000.000000,9
1,1,20,4,267,30,800000.000000,934000.000000,68151.729991,149000.000000,68151.729991,0,99000.000000,9
1,0,20,4,405,30,1175000.000000,2089000.000000,69169.836091,60778000.000000,67229.782229,24,60603000.000000,119500
1,0,20,4,405,30,1175000.000000,2088000.000000,69169.836091,59637000.000000,67229.782229,24,59547000.000000,119500
1,0,20,4,405,30,1175000.000000,2094000.000000,69169.836091,56194000.000000,67229.782229,24,56020000.000000,119500
1,0,20,4,405,30,1175000.000000,2094000.000000,69169.836091,51388000.000000,67229.782229,24,51298000.000000,119500
1,0,20,4,405,30,1175000.000000,2095000.000000,69169.836091,52835000.000000,67229.782229,24,52743000.000000,119500
1,0,20,4,405,30,1175000.000000,2088000.000000,69169.836091,55007000.000000,67229.782229,24,54913000.000000,119500
1,0,20,4,405,30,1175000.000000,2338000.000000,69169.836091,51622000.000000,67229.782229,24,51535000.000000,119500
1,0,20,4,405,30,1175000.000000,2093000.000000,69169.836091,52014000.000000,67229.782229,24,51933000.000000,119500
1,0,20,4,405,30,1175000.000000,2085000.000000,69169.836091,51263000.000000,67229.782229,24,51192000.000000,119500
1,0,20,4,405,30,1175000.000000,2098000.000000,69169.836091,51470000.000000,67229.782229,24,51402000.000000,119500
1,1,20,4,405,30,1248000.000000,2122000.000000,69169.836091,251000.000000,69169.836091,0,178000.000000,6
1,1,20,4,405,30,1248000.000000,2082000.000000,69169.836091,244000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2185000.000000,69169.836091,242000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2091000.000000,69169.836091,239000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2080000.000000,69169.836091,238000.000000,69169.836091,0,176000.000000,6
1,1,20,4,405,30,1248000.000000,2092000.000000,69169.836091,238000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2079000.000000,69169.836091,239000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2089000.000000,69169.836091,238000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,2089000.000000,69169.836091,238000.000000,69169.836091,0,177000.000000,6
1,1,20,4,405,30,1248000.000000,4229000.000000,69169.836091,274000.000000,69169.836091,0,182000.000000,6
1,0,20,6,237,30,1356000.000000,743000.000000,76724.378263,22178000.000000,70941.055545,27,22089000.000000,46352
1,0,20,6,237,30,1356000.000000,739000.000000,76724.378263,24254000.000000,70941.055545,27,24148000.000000,46352
1,0,20,6,237,30,1356000.000000,790000.000000,76724.378263,20086000.000000,70941.055545,27,20021000.000000,46352
1,0,20,6,237,30,1356000.000000,739000.000000,76724.378263,20115000.000000,70941.055545,27,20063000.000000,46352
1,0,20,6,237,30,1356000.000000,738000.000000,76724.378263,20110000.000000,70941.055545,27,20056000.000000,46352
1,0,20,6,237,30,1356000.000000,735000.000000,76724.378263,20108000.000000,70941.055545,27,20058000.000000,46352
1,0,20,6,237,30,1356000.000000,735000.000000,76724.378263,20202000.000000,70941.055545,27,20151000.000000,46352
1,0,20,6,237,30,1356000.000000,737000.000000,76724.378263,20108000.000000,70941.055545,27,20056000.000000,46352
1,0,20,6,237,30,1356000.000000,736000.000000,76724.378263,20108000.000000,70941.055545,27,20056000.000000,46352
1,0,20,6,237,30,1356000.000000,735000.000000,76724.378263,20280000.000000,70941.055545,27,20209000.000000,46352
1,1,20,6,237,30,724000.000000,739000.000000,76724.378263,138000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,734000.000000,76724.378263,133000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,733000.000000,76724.378263,129000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,733000.000000,76724.378263,129000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,733000.000000,76724.378263,129000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,990000.000000,76724.378263,143000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,733000.000000,76724.378263,129000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,731000.000000,76724.378263,128000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,732000.000000,76724.378263,129000.000000,76679.311051,1,86000.000000,9
1,1,20,6,237,30,724000.000000,732000.000000,76724.378263,129000.000000,76679.311051,1,85000.000000,9
1,0,30,8,420,30,1306000.000000,2281000.000000,108982.841773,80167000.000000,104772.711581,31,80063000.000000,175680
1,0,30,8,420,30,1306000.000000,2271000.000000,108982.841773,79201000.000000,104772.711581,31,79111000.000000,175680
1,0,30,8,420,30,1306000.000000,2269000.000000,108982.841773,78447000.000000,104772.711581,31,78366000.000000,175680
1,0,30,8,420,30,1306000.000000,2277000.000000,108982.841773,79102000.000000,104772.711581,31,79008000.000000,175680
1,0,30,8,420,30,1306000.000000,2829000.000000,108982.841773,80610000.000000,104772.711581,31,80490000.000000,175680
1,0,30,8,420,30,1306000.000000,2269000.000000,108982.841773,78366000.000000,104772.711581,31,78275000.000000,175680
1,0,30,8,420,30,1306000.000000,2272000.000000,108982.841773,76418000.000000,104772.711581,31,76333000.000000,175680
1,0,30,8,420,30,1306000.000000,2269000.000000,108982.841773,76804000.000000,104772.711581,31,76723000.000000,175680
1,0,30,8,420,30,1306000.000000,2267000.000000,108982.841773,76454000.000000,104772.711581,31,76379000.000000,175680
1,0,30,8,420,30,1306000.000000,2268000.000000,108982.841773,76331000.000000,104772.711581,31,76261000.000000,175680
1,1,30,8,420,30,1240000.000000,2271000.000000,108982.841773,312000.000000,108982.841773,0,236000.000000,12
1,1,30,8,420,30,1240000.000000,2265000.000000,108982.841773,303000.000000,108982.841773,0,234000.000000,12
1,1,30,8,420,30,1240000.000000,2311000.000000,108982.841773,305000.000000,108982.841773,0,235000.000000,12
1,1,30,8,420,30,1240000.000000,2265000.000000,108982.841773,300000.000000,108982.841773,0,235000.000000,12
1,1,30,8,420,30,1240000.000000,2268000.000000,108982.841773,299000.000000,108982.841773,0,235000.000000,12
1,1,30,8,420,30,1240000.000000,2264000.000000,108982.841773,300000.000000,108982.841773,0,235000.000000,12
1,1,30,8,420,30,1240000.000000,2318000.000000,108982.841773,315000.000000,108982.841773,0,235000.000000,12
1,1,30,8,420,30,1240000.000000,2877000.000000,108982.841773,327000.000000,108982.841773,0,236000.000000,12
1,1,30,8,420,30,1240000.000000,4760000.000000,108982.841773,315000.000000,108982.841773,0,236000.000000,12
1,1,30,8,420,30,1240000.000000,3011000.000000,108982.841773,310000.000000,108982.841773,0,236000.000000,12
1,0,30,8,528,30,1546000.000000,4032000.000000,95504.312680,78439000.000000,93443.613863,25,78306000.000000,159812
1,0,30,8,528,30,1546000.000000,3986000.000000,95504.312680,69032000.000000,93443.613863,25,68933000.000000,159812
1,0,30,8,528,30,1546000.000000,3532000.000000,95504.312680,72402000.000000,93443.613863,25,72302000.000000,159812
1,0,30,8,528,30,1546000.000000,3536000.000000,95504.312680,69425000.000000,93443.613863,25,69334000.000000,159812
1,0,30,8,528,30,1546000.000000,3532000.000000,95504.312680,69177000.000000,93443.613863,25,69097000.000000,159812
1,0,30,8,528,30,1546000.000000,3541000.000000,95504.312680,69315000.000000,93443.613863,25,69222000.000000,159812
1,0,30,8,528,30,1546000.000000,3528000.000000,95504.312680,71941000.000000,93443.613863,25,71852000.000000,159812
1,0,30,8,528,30,1546000.000000,4129000.000000,95504.312680,72493000.000000,93443.613863,25,72394000.000000,159812
1,0,30,8,528,30,1546000.000000,3539000.000000,95504.312680,74393000.000000,93443.613863,25,74295000.000000,159812
1,0,30,8,528,30,1546000.000000,3556000.000000,95504.312680,72472000.000000,93443.613863,25,72370000.000000,159812
1,1,30,8,528,30,1628000.000000,3536000.000000,95504.312680,405000.000000,95504.312680,0,322000.000000,8
1,1,30,8,528,30,1628000.000000,3571000.000000,95504.312680,402000.000000,95504.312680,0,322000.000000,8
1,1,30,8,528,30,1628000.000000,3696000.000000,95504.312680,550000.000000,95504.312680,0,418000.000000,8
1,1,30,8,528,30,1628000.000000,4156000.000000,95504.312680,403000.000000,95504.312680,0,322000.000000,8
1,1,30,8,528,30,1628000.000000,3547000.000000,95504.312680,397000.000000,95504.312680,0,322000.000000,8
1,1,30,8,528,30,1628000.000000,5692000.000000,95504.312680,426000.000000,95504.312680,0,323000.000000,8
1,1,30,8,528,30,1628000.000000,4262000.000000,95504.312680,406000.000000,95504.312680,0,322000.000000,8
1,1,30,8,528,30,1628000.000000,3571000.000000,95504.312680,450000.000000,95504.312680,0,371000.000000,8
1,1,30,8,528,30,1628000.000000,4125000.000000,95504.312680,412000.000000,95504.312680,0,323000.000000,8
1,1,30,8,528,30,1628000.000000,3551000.000000,95504.312680,398000.000000,95504.312680,0,322000.000000,8
1,0,30,7,462,30,1358000.000000,2718000.000000,102889.512681,76283000.000000,99784.972401,43,75948000.000000,153194
1,0,30,7,462,30,1358000.000000,2716000.000000,102889.512681,69446000.000000,99784.972401,43,69348000.000000,153194
1,0,30,7,462,30,1358000.000000,2726000.000000,102889.512681,69948000.000000,99784.972401,43,69866000.000000,153194
1,0,30,7,462,30,1358000.000000,2715000.000000,102889.512681,70593000.000000,99784.972401,43,70502000.000000,153194
1,0,30,7,462,30,1358000.000000,2726000.000000,102889.512681,66631000.000000,99784.972401,43,66546000.000000,153194
1,0,30,7,462,30,1358000.000000,2714000.000000,102889.512681,69145000.000000,99784.972401,43,69061000.000000,153194
1,0,30,7,462,30,1358000.000000,2914000.000000,102889.512681,69912000.000000,99784.972401,43,69820000.000000,153194
1,0,30,7,462,30,1358000.000000,2714000.000000,102889.512681,66699000.000000,99784.972401,43,66575000.000000,153194
1,0,30,7,462,30,1358000.000000,3040000.000000,102889.512681,72788000.000000,99784.972401,43,72694000.000000,153194
1,0,30,7,462,30,1358000.000000,3119000.000000,102889.512681,66574000.000000,99784.972401,43,66495000.000000,153194
1,1,30,7,462,30,1434000.000000,2747000.000000,102889.512681,349000.000000,102889.512681,0,269000.000000,18
1,1,30,7,462,30,1434000.000000,3250000.000000,102889.512681,684000.000000,102889.512681,0,520000.000000,18
