opcion_greedy,opcion_busqueda,cant_gim,cant_gim_mismo_costo,cant_poke,cap_mochila,tiempo_armado_grafo,tiempo_greedy,distancia_camino_greedy,tiempo_busqueda,distancia_camino,cant_mejoras,tiempo_swap,vecinos_prom
1,1,10,4,90,30,265000.000000,170000.000000,4208.428975,56000.000000,4208.428975,0,27000.000000,4
1,1,10,4,90,30,265000.000000,170000.000000,4208.428975,56000.000000,4208.428975,0,26000.000000,4
1,1,10,4,90,30,265000.000000,169000.000000,4208.428975,56000.000000,4208.428975,0,26000.000000,4
1,0,10,1,110,30,350000.000000,372000.000000,4991.477605,5236000.000000,4394.536918,17,5141000.000000,11006
1,0,10,1,110,30,350000.000000,252000.000000,4991.477605,4713000.000000,4394.536918,17,4667000.000000,11006
1,0,10,1,110,30,350000.000000,303000.000000,4991.477605,4703000.000000,4394.536918,17,4664000.000000,11006
1,0,10,1,110,30,350000.000000,249000.000000,4991.477605,6722000.000000,4394.536918,17,6596000.000000,11006
1,0,10,1,110,30,350000.000000,258000.000000,4991.477605,5499000.000000,4394.536918,17,5417000.000000,11006
1,0,10,1,110,30,350000.000000,269000.000000,4991.477605,5470000.000000,4394.536918,17,5408000.000000,11006
1,0,10,1,110,30,350000.000000,268000.000000,4991.477605,4938000.000000,4394.536918,17,4889000.000000,11006
1,0,10,1,110,30,350000.000000,251000.000000,4991.477605,4947000.000000,4394.536918,17,4831000.000000,11006
1,0,10,1,110,30,350000.000000,251000.000000,4991.477605,4805000.000000,4394.536918,17,4750000.000000,11006
1,0,10,1,110,30,350000.000000,253000.000000,4991.477605,5677000.000000,4394.536918,17,5600000.000000,11006
1,1,10,1,110,30,359000.000000,289000.000000,4991.477605,101000.000000,4989.892655,1,58000.000000,2
1,1,10,1,110,30,359000.000000,284000.000000,4991.477605,294000.000000,4989.892655,1,186000.000000,2
1,1,10,1,110,30,359000.000000,351000.000000,4991.477605,172000.000000,4989.892655,1,64000.000000,2
1,1,10,1,110,30,359000.000000,434000.000000,4991.477605,97000.000000,4989.892655,1,54000.000000,2
1,1,10,1,110,30,359000.000000,271000.000000,4991.477605,89000.000000,4989.892655,1,54000.000000,2
1,1,10,1,110,30,359000.000000,267000.000000,4991.477605,88000.000000,4989.892655,1,53000.000000,2
1,1,10,1,110,30,359000.000000,284000.000000,4991.477605,115000.000000,4989.892655,1,54000.000000,2
1,1,10,1,110,30,359000.000000,266000.000000,4991.477605,90000.000000,4989.892655,1,54000.000000,2
1,1,10,1,110,30,359000.000000,269000.000000,4991.477605,108000.000000,4989.892655,1,55000.000000,2
1,1,10,1,110,30,359000.000000,270000.000000,4991.477605,92000.000000,4989.892655,1,54000.000000,2
1,0,10,2,132,30,380000.000000,358000.000000,4411.413636,5044000.000000,4211.335575,15,4994000.000000,11787
1,0,10,2,132,30,380000.000000,353000.000000,4411.413636,5074000.000000,4211.335575,15,5027000.000000,11787
1,0,10,2,132,30,380000.000000,353000.000000,4411.413636,5040000.000000,4211.335575,15,4993000.000000,11787
1,0,10,2,132,30,380000.000000,2239000.000000,4411.413636,5882000.000000,4211.335575,15,5770000.000000,11787
1,0,10,2,132,30,380000.000000,366000.000000,4411.413636,5028000.000000,4211.335575,15,4981000.000000,11787
1,0,10,2,132,30,380000.000000,353000.000000,4411.413636,5160000.000000,4211.335575,15,5095000.000000,11787
1,0,10,2,132,30,380000.000000,472000.000000,4411.413636,5599000.000000,4211.335575,15,5519000.000000,11787
1,0,10,2,132,30,380000.000000,382000.000000,4411.413636,5396000.000000,4211.335575,15,5328000.000000,11787
1,0,10,2,132,30,380000.000000,355000.000000,4411.413636,5026000.000000,4211.335575,15,4981000.000000,11787
1,0,10,2,132,30,380000.000000,355000.000000,4411.413636,5025000.000000,4211.335575,15,4982000.000000,11787
1,1,10,2,132,30,368000.000000,363000.000000,4411.413636,94000.000000,4411.413636,0,45000.000000,2
1,1,10,2,132,30,368000.000000,352000.000000,4411.413636,86000.000000,4411.413636,0,44000.000000,2
1,1,10,2,132,30,368000.000000,352000.000000,4411.413636,83000.000000,4411.413636,0,45000.000000,2
1,1,10,2,132,30,368000.000000,351000.000000,4411.413636,83000.000000,4411.413636,0,44000.000000,2
1,1,10,2,132,30,368000.000000,350000.000000,4411.413636,83000.000000,4411.413636,0,44000.000000,2
1,1,10,2,132,30,368000.000000,351000.000000,4411.413636,83000.000000,4411.413636,0,45000.000000,2
1,1,10,2,132,30,368000.000000,351000.000000,4411.413636,83000.000000,4411.413636,0,44000.000000,2
1,1,10,2,132,30,368000.000000,404000.000000,4411.413636,98000.000000,4411.413636,0,44000.000000,2
1,1,10,2,132,30,368000.000000,354000.000000,4411.413636,98000.000000,4411.413636,0,53000.000000,2
1,1,10,2,132,30,368000.000000,352000.000000,4411.413636,85000.000000,4411.413636,0,44000.000000,2
1,0,10,1,116,30,340000.000000,284000.000000,4557.440375,6014000.000000,4185.698798,17,5953000.000000,12722
1,0,10,1,116,30,340000.000000,300000.000000,4557.440375,6554000.000000,4185.698798,17,6460000.000000,12722
1,0,10,1,116,30,340000.000000,321000.000000,4557.440375,8236000.000000,4185.698798,17,8123000.000000,12722
1,0,10,1,116,30,340000.000000,301000.000000,4557.440375,6285000.000000,4185.698798,17,6207000.000000,12722
1,0,10,1,116,30,340000.000000,279000.000000,4557.440375,5503000.000000,4185.698798,17,5430000.000000,12722
1,0,10,1,116,30,340000.000000,278000.000000,4557.440375,5798000.000000,4185.698798,17,5718000.000000,12722
1,0,10,1,116,30,340000.000000,344000.000000,4557.440375,5524000.000000,4185.698798,17,5427000.000000,12722
1,0,10,1,116,30,340000.000000,280000.000000,4557.440375,5502000.000000,4185.698798,17,5451000.000000,12722
1,0,10,1,116,30,340000.000000,278000.000000,4557.440375,5493000.000000,4185.698798,17,5453000.000000,12722
1,0,10,1,116,30,340000.000000,276000.000000,4557.440375,5605000.000000,4185.698798,17,5561000.000000,12722
1,1,10,1,116,30,352000.000000,301000.000000,4557.440375,85000.000000,4557.440375,0,37000.000000,1
1,1,10,1,116,30,352000.000000,280000.000000,4557.440375,74000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,278000.000000,4557.440375,73000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,73000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,73000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,72000.000000,4557.440375,0,35000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,71000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,73000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,277000.000000,4557.440375,72000.000000,4557.440375,0,36000.000000,1
1,1,10,1,116,30,352000.000000,276000.000000,4557.440375,73000.000000,4557.440375,0,36000.000000,1
1,0,10,1,124,30,593000.000000,330000.000000,4896.737352,10715000.000000,4213.971325,27,10616000.000000,21917
1,0,10,1,124,30,593000.000000,322000.000000,4896.737352,11401000.000000,4213.971325,27,11333000.000000,21917
1,0,10,1,124,30,593000.000000,323000.000000,4896.737352,10222000.000000,4213.971325,27,10143000.000000,21917
1,0,10,1,124,30,593000.000000,322000.000000,4896.737352,10179000.000000,4213.971325,27,10107000.000000,21917
1,0,10,1,124,30,593000.000000,344000.000000,4896.737352,9475000.000000,4213.971325,27,9425000.000000,21917
1,0,10,1,124,30,593000.000000,319000.000000,4896.737352,9379000.000000,4213.971325,27,9330000.000000,21917
1,0,10,1,124,30,593000.000000,321000.000000,4896.737352,9347000.000000,4213.971325,27,9302000.000000,21917
1,0,10,1,124,30,593000.000000,319000.000000,4896.737352,9962000.000000,4213.971325,27,9903000.000000,21917
1,0,10,1,124,30,593000.000000,324000.000000,4896.737352,9868000.000000,4213.971325,27,9810000.000000,21917
1,0,10,1,124,30,593000.000000,344000.000000,4896.737352,9550000.000000,4213.971325,27,9502000.000000,21917
1,1,10,1,124,30,354000.000000,324000.000000,4896.737352,89000.000000,4896.737352,0,40000.000000,1
1,1,10,1,124,30,354000.000000,319000.000000,4896.737352,79000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,318000.000000,4896.737352,78000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,318000.000000,4896.737352,77000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,321000.000000,4896.737352,77000.000000,4896.737352,0,40000.000000,1
1,1,10,1,124,30,354000.000000,317000.000000,4896.737352,77000.000000,4896.737352,0,40000.000000,1
1,1,10,1,124,30,354000.000000,317000.000000,4896.737352,77000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,317000.000000,4896.737352,78000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,318000.000000,4896.737352,77000.000000,4896.737352,0,39000.000000,1
1,1,10,1,124,30,354000.000000,414000.000000,4896.737352,96000.000000,4896.737352,0,40000.000000,1
1,0,20,6,304,30,835000.000000,1860000.000000,9210.629147,79789000.000000,9059.625732,23,79652000.000000,165980
1,0,20,6,304,30,835000.000000,2342000.000000,9210.629147,75001000.000000,9059.625732,23,74899000.000000,165980
1,0,20,6,304,30,835000.000000,1831000.000000,9210.629147,71504000.000000,9059.625732,23,71407000.000000,165980
1,0,20,6,304,30,835000.000000,1807000.000000,9210.629147,76931000.000000,9059.625732,23,76839000.000000,165980
1,0,20,6,304,30,835000.000000,2076000.000000,9210.629147,75630000.000000,9059.625732,23,75541000.000000,165980
1,0,20,6,304,30,835000.000000,1806000.000000,9210.629147,72332000.000000,9059.625732,23,72237000.000000,165980
1,0,20,6,304,30,835000.000000,1807000.000000,9210.629147,71964000.000000,9059.625732,23,71886000.000000,165980
1,0,20,6,304,30,835000.000000,1805000.000000,9210.629147,71901000.000000,9059.625732,23,71825000.000000,165980
1,0,20,6,304,30,835000.000000,1805000.000000,9210.629147,72184000.000000,9059.625732,23,72104000.000000,165980
1,0,20,6,304,30,835000.000000,1811000.000000,9210.629147,72508000.000000,9059.625732,23,72420000.000000,165980
1,1,20,6,304,30,825000.000000,1808000.000000,9210.629147,354000.000000,9199.738347,1,274000.000000,17
1,1,20,6,304,30,825000.000000,1911000.000000,9210.629147,352000.000000,9199.738347,1,274000.000000,17
1,1,20,6,304,30,825000.000000,1874000.000000,9210.629147,347000.000000,9199.738347,1,273000.000000,17
1,1,20,6,304,30,825000.000000,1898000.000000,9210.629147,410000.000000,9199.738347,1,315000.000000,17
1,1,20,6,304,30,825000.000000,2075000.000000,9210.629147,392000.000000,9199.738347,1,314000.000000,17
1,1,20,6,304,30,825000.000000,1996000.000000,9210.629147,367000.000000,9199.738347,1,297000.000000,17
1,1,20,6,304,30,825000.000000,1903000.000000,9210.629147,339000.000000,9199.738347,1,273000.000000,17
1,1,20,6,304,30,825000.000000,1804000.000000,9210.629147,340000.000000,9199.738347,1,274000.000000,17
1,1,20,6,304,30,825000.000000,1806000.000000,9210.629147,526000.000000,9199.738347,1,401000.000000,17
1,1,20,6,304,30,825000.000000,3532000.000000,9210.629147,403000.000000,9199.738347,1,300000.000000,17
1,0,20,6,184,30,1027000.000000,1617000.000000,7918.046376,21099000.000000,7416.148194,22,20967000.000000,47038
1,0,20,6,184,30,1027000.000000,779000.000000,7918.046376,24105000.000000,7416.148194,22,24019000.000000,47038
1,0,20,6,184,30,1027000.000000,996000.000000,7918.046376,23068000.000000,7416.148194,22,22959000.000000,47038
1,0,20,6,184,30,1027000.000000,780000.000000,7918.046376,21118000.000000,7416.148194,22,21058000.000000,47038
1,0,20,6,184,30,1027000.000000,675000.000000,7918.046376,21842000.000000,7416.148194,22,21780000.000000,47038
1,0,20,6,184,30,1027000.000000,678000.000000,7918.046376,21562000.000000,7416.148194,22,21464000.000000,47038
1,0,20,6,184,30,1027000.000000,681000.000000,7918.046376,20408000.000000,7416.148194,22,20353000.000000,47038
1,0,20,6,184,30,1027000.000000,677000.000000,7918.046376,20356000.000000,7416.148194,22,20304000.000000,47038
1,0,20,6,184,30,1027000.000000,675000.000000,7918.046376,20445000.000000,7416.148194,22,20388000.000000,47038
1,0,20,6,184,30,1027000.000000,678000.000000,7918.046376,20490000.000000,7416.148194,22,20385000.000000,47038
1,1,20,6,184,30,524000.000000,679000.000000,7918.046376,159000.000000,7918.046376,0,102000.000000,6
1,1,20,6,184,30,524000.000000,675000.000000,7918.046376,149000.000000,7918.046376,0,103000.000000,6
1,1,20,6,184,30,524000.000000,673000.000000,7918.046376,147000.000000,7918.046376,0,102000.000000,6
1,1,20,6,184,30,524000.000000,673000.000000,7918.046376,148000.000000,7918.046376,0,102000.000000,6
1,1,20,6,184,30,524000.000000,673000.000000,7918.046376,148000.000000,7918.046376,0,102000.000000,6
1,1,20,6,184,30,524000.000000,789000.000000,7918.046376,152000.000000,7918.046376,0,103000.000000,6
1,1,20,6,184,30,524000.000000,676000.000000,7918.046376,149000.000000,7918.046376,0,103000.000000,6
1,1,20,6,184,30,524000.000000,673000.000000,7918.046376,148000.000000,7918.046376,0,103000.000000,6
1,1,20,6,184,30,524000.000000,674000.000000,7918.046376,155000.000000,7918.046376,0,109000.000000,6
1,1,20,6,184,30,524000.000000,675000.000000,7918.046376,149000.000000,7918.046376,0,102000.000000,6
1,0,20,6,228,30,639000.000000,1024000.000000,7507.369054,42179000.000000,7062.382780,37,42080000.000000,89737
1,0,20,6,228,30,639000.000000,1031000.000000,7507.369054,42732000.000000,7062.382780,37,42621000.000000,89737
1,0,20,6,228,30,639000.000000,1024000.000000,7507.369054,38771000.000000,7062.382780,37,38701000.000000,89737
1,0,20,6,228,30,639000.000000,1021000.000000,7507.369054,39323000.000000,7062.382780,37,39252000.000000,89737
1,0,20,6,228,30,639000.000000,1022000.000000,7507.369054,44429000.000000,7062.382780,37,44358000.000000,89737
1,0,20,6,228,30,639000.000000,1176000.000000,7507.369054,44772000.000000,7062.382780,37,44677000.000000,89737
1,0,20,6,228,30,639000.000000,1193000.000000,7507.369054,39630000.000000,7062.382780,37,39559000.000000,89737
1,0,20,6,228,30,639000.000000,1019000.000000,7507.369054,42298000.000000,7062.382780,37,42206000.000000,89737
1,0,20,6,228,30,639000.000000,1023000.000000,7507.369054,38597000.000000,7062.382780,37,38497000.000000,89737
1,0,20,6,228,30,639000.000000,1023000.000000,7507.369054,39112000.000000,7062.382780,37,39044000.000000,89737
1,1,20,6,228,30,637000.000000,1025000.000000,7507.369054,348000.000000,7449.566923,1,279000.000000,16
1,1,20,6,228,30,637000.000000,1021000.000000,7507.369054,344000.000000,7449.566923,1,279000.000000,16
1,1,20,6,228,30,637000.000000,1019000.000000,7507.369054,336000.000000,7449.566923,1,277000.000000,16
1,1,20,6,228,30,637000.000000,1122000.000000,7507.369054,343000.000000,7449.566923,1,279000.000000,16
1,1,20,6,228,30,637000.000000,1060000.000000,7507.369054,411000.000000,7449.566923,1,297000.000000,16
1,1,20,6,228,30,637000.000000,1294000.000000,7507.369054,350000.000000,7449.566923,1,280000.000000,16
1,1,20,6,228,30,637000.000000,1149000.000000,7507.369054,412000.000000,7449.566923,1,284000.000000,16
1,1,20,6,228,30,637000.000000,1023000.000000,7507.369054,339000.000000,7449.566923,1,277000.000000,16
1,1,20,6,228,30,637000.000000,1059000.000000,7507.369054,337000.000000,7449.566923,1,279000.000000,16
1,1,20,6,228,30,637000.000000,1020000.000000,7507.369054,336000.000000,7449.566923,1,279000.000000,16
1,0,20,4,258,30,748000.000000,1301000.000000,6876.883692,50830000.000000,6589.018560,23,50737000.000000,109089
1,0,20,4,258,30,748000.000000,1301000.000000,6876.883692,49869000.000000,6589.018560,23,49744000.000000,109089
1,0,20,4,258,30,748000.000000,1495000.000000,6876.883692,48158000.000000,6589.018560,23,48060000.000000,109089
1,0,20,4,258,30,748000.000000,1301000.000000,6876.883692,48901000.000000,6589.018560,23,48816000.000000,109089
1,0,20,4,258,30,748000.000000,1342000.000000,6876.883692,48563000.000000,6589.018560,23,48480000.000000,109089
1,0,20,4,258,30,748000.000000,1412000.000000,6876.883692,52799000.000000,6589.018560,23,52676000.000000,109089
1,0,20,4,258,30,748000.000000,1383000.000000,6876.883692,48217000.000000,6589.018560,23,48132000.000000,109089
1,0,20,4,258,30,748000.000000,1363000.000000,6876.883692,47537000.000000,6589.018560,23,47455000.000000,109089
1,0,20,4,258,30,748000.000000,1299000.000000,6876.883692,55770000.000000,6589.018560,23,55674000.000000,109089
1,0,20,4,258,30,748000.000000,1450000.000000,6876.883692,63240000.000000,6589.018560,23,63135000.000000,109089
1,1,20,4,258,30,755000.000000,1337000.000000,6876.883692,240000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1297000.000000,6876.883692,233000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1295000.000000,6876.883692,334000.000000,6876.883692,0,244000.000000,4
1,1,20,4,258,30,755000.000000,1302000.000000,6876.883692,238000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1296000.000000,6876.883692,228000.000000,6876.883692,0,167000.000000,4
1,1,20,4,258,30,755000.000000,1294000.000000,6876.883692,226000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1294000.000000,6876.883692,227000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1298000.000000,6876.883692,227000.000000,6876.883692,0,166000.000000,4
1,1,20,4,258,30,755000.000000,1296000.000000,6876.883692,226000.000000,6876.883692,0,167000.000000,4
1,1,20,4,258,30,755000.000000,1295000.000000,6876.883692,226000.000000,6876.883692,0,166000.000000,4
1,0,20,4,214,30,699000.000000,1032000.000000,8592.988086,49402000.000000,7759.880980,40,49306000.000000,104745
1,0,20,4,214,30,699000.000000,899000.000000,8592.988086,46698000.000000,7759.880980,40,46628000.000000,104745
1,0,20,4,214,30,699000.000000,901000.000000,8592.988086,49265000.000000,7759.880980,40,49171000.000000,104745
1,0,20,4,214,30,699000.000000,898000.000000,8592.988086,49328000.000000,7759.880980,40,49243000.000000,104745
1,0,20,4,214,30,699000.000000,903000.000000,8592.988086,45008000.000000,7759.880980,40,44953000.000000,104745
1,0,20,4,214,30,699000.000000,955000.000000,8592.988086,45645000.000000,7759.880980,40,45569000.000000,104745
1,0,20,4,214,30,699000.000000,908000.000000,8592.988086,48462000.000000,7759.880980,40,48397000.000000,104745
1,0,20,4,214,30,699000.000000,898000.000000,8592.988086,48523000.000000,7759.880980,40,48460000.000000,104745
1,0,20,4,214,30,699000.000000,1141000.000000,8592.988086,46843000.000000,7759.880980,40,46771000.000000,104745
1,0,20,4,214,30,699000.000000,959000.000000,8592.988086,50424000.000000,7759.880980,40,50349000.000000,104745
1,1,20,4,214,30,612000.000000,901000.000000,8592.988086,255000.000000,8582.105816,1,197000.000000,6
1,1,20,4,214,30,612000.000000,895000.000000,8592.988086,246000.000000,8582.105816,1,196000.000000,6
1,1,20,4,214,30,612000.000000,894000.000000,8592.988086,244000.000000,8582.105816,1,196000.000000,6
1,1,20,4,214,30,612000.000000,896000.000000,8592.988086,246000.000000,8582.105816,1,196000.000000,6
1,1,20,4,214,30,612000.000000,897000.000000,8592.988086,270000.000000,8582.105816,1,219000.000000,6
1,1,20,4,214,30,612000.000000,894000.000000,8592.988086,247000.000000,8582.105816,1,195000.000000,6
1,1,20,4,214,30,612000.000000,894000.000000,8592.988086,245000.000000,8582.105816,1,195000.000000,6
1,1,20,4,214,30,612000.000000,892000.000000,8592.988086,244000.000000,8582.105816,1,196000.000000,6
1,1,20,4,214,30,612000.000000,894000.000000,8592.988086,244000.000000,8582.105816,1,196000.000000,6
1,1,20,4,214,30,612000.000000,893000.000000,8592.988086,243000.000000,8582.105816,1,195000.000000,6
1,0,30,7,288,30,833000.000000,1622000.000000,10658.724403,123299000.000000,9789.056571,57,123114000.000000,263978
1,0,30,7,288,30,833000.000000,1858000.000000,10658.724403,124004000.000000,9789.056571,57,123895000.000000,263978
1,0,30,7,288,30,833000.000000,1616000.000000,10658.724403,118773000.000000,9789.056571,57,118649000.000000,263978
1,0,30,7,288,30,833000.000000,1635000.000000,10658.724403,123557000.000000,9789.056571,57,123455000.000000,263978
1,0,30,7,288,30,833000.000000,1616000.000000,10658.724403,120503000.000000,9789.056571,57,120407000.000000,263978
1,0,30,7,288,30,833000.000000,1617000.000000,10658.724403,120109000.000000,9789.056571,57,120018000.000000,263978
1,0,30,7,288,30,833000.000000,1975000.000000,10658.724403,126314000.000000,9789.056571,57,126155000.000000,263978
1,0,30,7,288,30,833000.000000,1616000.000000,10658.724403,119573000.000000,9789.056571,57,119476000.000000,263978
1,0,30,7,288,30,833000.000000,1616000.000000,10658.724403,118144000.000000,9789.056571,57,118057000.000000,263978
1,0,30,7,288,30,833000.000000,1616000.000000,10658.724403,123248000.000000,9789.056571,57,123153000.000000,263978
1,1,30,7,288,30,1000000.000000,1893000.000000,10658.724403,660000.000000,10522.432397,1,558000.000000,30
1,1,30,7,288,30,1000000.000000,1899000.000000,10658.724403,746000.000000,10522.432397,1,621000.000000,30
1,1,30,7,288,30,1000000.000000,1800000.000000,10658.724403,609000.000000,10522.432397,1,519000.000000,30
1,1,30,7,288,30,1000000.000000,2127000.000000,10658.724403,567000.000000,10522.432397,1,486000.000000,30
1,1,30,7,288,30,1000000.000000,1922000.000000,10658.724403,568000.000000,10522.432397,1,484000.000000,30
1,1,30,7,288,30,1000000.000000,1656000.000000,10658.724403,662000.000000,10522.432397,1,557000.000000,30
1,1,30,7,288,30,1000000.000000,1864000.000000,10658.724403,632000.000000,10522.432397,1,555000.000000,30
1,1,30,7,288,30,1000000.000000,1793000.000000,10658.724403,589000.000000,10522.432397,1,517000.000000,30
1,1,30,7,288,30,1000000.000000,3732000.000000,10658.724403,649000.000000,10522.432397,1,542000.000000,30
1,1,30,7,288,30,1000000.000000,2991000.000000,10658.724403,605000.000000,10522.432397,1,519000.000000,30
1,0,30,8,348,30,1017000.000000,2411000.000000,11232.446461,177699000.000000,10754.896206,57,177566000.000000,380467
1,0,30,8,348,30,1017000.000000,2346000.000000,11232.446461,175394000.000000,10754.896206,57,175280000.000000,380467
1,0,30,8,348,30,1017000.000000,2344000.000000,11232.446461,176355000.000000,10754.896206,57,176245000.000000,380467
1,0,30,8,348,30,1017000.000000,2343000.000000,11232.446461,174831000.000000,10754.896206,57,174722000.000000,380467
1,0,30,8,348,30,1017000.000000,2346000.000000,11232.446461,175045000.000000,10754.896206,57,174943000.000000,380467
1,0,30,8,348,30,1017000.000000,2343000.000000,11232.446461,177180000.000000,10754.896206,57,177019000.000000,380467
1,0,30,8,348,30,1017000.000000,2552000.000000,11232.446461,177306000.000000,10754.896206,57,177170000.000000,380467
1,0,30,8,348,30,1017000.000000,2357000.000000,11232.446461,177088000.000000,10754.896206,57,176982000.000000,380467
1,0,30,8,348,30,1017000.000000,2349000.000000,11232.446461,167017000.000000,10754.896206,57,166924000.000000,380467
1,0,30,8,348,30,1017000.000000,2343000.000000,11232.446461,172357000.000000,10754.896206,57,172263000.000000,380467
1,1,30,8,348,30,1024000.000000,2419000.000000,11232.446461,405000.000000,11232.446461,0,319000.000000,14
1,1,30,8,348,30,1024000.000000,2340000.000000,11232.446461,475000.000000,11232.446461,0,332000.000000,14
1,1,30,8,348,30,1024000.000000,2508000.000000,11232.446461,557000.000000,11232.446461,0,399000.000000,14
1,1,30,8,348,30,1024000.000000,2671000.000000,11232.446461,415000.000000,11232.446461,0,320000.000000,14
1,1,30,8,348,30,1024000.000000,2347000.000000,11232.446461,393000.000000,11232.446461,0,320000.000000,14
1,1,30,8,348,30,1024000.000000,2341000.000000,11232.446461,396000.000000,11232.446461,0,323000.000000,14
1,1,30,8,348,30,1024000.000000,2341000.000000,11232.446461,397000.000000,11232.446461,0,319000.000000,14
1,1,30,8,348,30,1024000.000000,4384000.000000,11232.446461,430000.000000,11232.446461,0,325000.000000,14
1,1,30,8,348,30,1024000.000000,3241000.000000,11232.446461,417000.000000,11232.446461,0,330000.000000,14
1,1,30,8,348,30,1024000.000000,2540000.000000,11232.446461,459000.000000,11232.446461,0,368000.000000,14
1,0,30,9,280,30,799000.000000,1534000.000000,10552.740022,80340000.000000,10072.148904,31,80183000.000000,164505
1,0,30,9,280,30,799000.000000,1644000.000000,10552.740022,83772000.000000,10072.148904,31,83652000.000000,164505
1,0,30,9,280,30,799000.000000,1760000.000000,10552.740022,76994000.000000,10072.148904,31,76896000.000000,164505
1,0,30,9,280,30,799000.000000,1530000.000000,10552.740022,80322000.000000,10072.148904,31,80238000.000000,164505
1,0,30,9,280,30,799000.000000,1532000.000000,10552.740022,80514000.000000,10072.148904,31,80410000.000000,164505
1,0,30,9,280,30,799000.000000,1636000.000000,10552.740022,81596000.000000,10072.148904,31,81508000.000000,164505
1,0,30,9,280,30,799000.000000,1533000.000000,10552.740022,80726000.000000,10072.148904,31,80643000.000000,164505
1,0,30,9,280,30,799000.000000,1535000.000000,10552.740022,71403000.000000,10072.148904,31,71328000.000000,164505
1,0,30,9,280,30,799000.000000,1529000.000000,10552.740022,77543000.000000,10072.148904,31,77464000.000000,164505
1,0,30,9,280,30,799000.000000,1530000.000000,10552.740022,78870000.000000,10072.148904,31,78776000.000000,164505
1,1,30,9,280,30,849000.000000,1611000.000000,10552.740022,317000.000000,10552.740022,0,239000.000000,15
1,1,30,9,280,30,849000.000000,1528000.000000,10552.740022,305000.000000,10552.740022,0,234000.000000,15
1,1,30,9,280,30,849000.000000,1784000.000000,10552.740022,324000.000000,10552.740022,0,250000.000000,15
